"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2035","6",26546,"FCV","Light truck","y",1
"2036","6",26934,"FCV","Light truck","y",1
"2037","6",27053,"FCV","Light truck","y",1
"2038","6",27387,"FCV","Light truck","y",1
"2039","6",27340,"FCV","Light truck","y",1
"2040","6",27476,"FCV","Light truck","y",1
"2041","6",27571,"FCV","Light truck","y",1
"2042","6",27824,"FCV","Light truck","y",1
"2043","6",27973,"FCV","Light truck","y",1
"2044","6",28015,"FCV","Light truck","y",1
"2045","6",28116,"FCV","Light truck","y",1
"2046","6",28376,"FCV","Light truck","y",1
"2047","6",28561,"FCV","Light truck","y",1
"2048","6",28700,"FCV","Light truck","y",1
"2049","6",28837,"FCV","Light truck","y",1
"2050","6",29114,"FCV","Light truck","y",1
"1970","7",0,"FCV","Light truck","y",1
"1971","7",0,"FCV","Light truck","y",1
"1972","7",0,"FCV","Light truck","y",1
"1973","7",0,"FCV","Light truck","y",1
"1974","7",0,"FCV","Light truck","y",1
"1975","7",0,"FCV","Light truck","y",1
"1976","7",0,"FCV","Light truck","y",1
"1977","7",0,"FCV","Light truck","y",1
"1978","7",0,"FCV","Light truck","y",1
"1979","7",0,"FCV","Light truck","y",1
"1980","7",0,"FCV","Light truck","y",1
"1981","7",0,"FCV","Light truck","y",1
"1982","7",0,"FCV","Light truck","y",1
"1983","7",0,"FCV","Light truck","y",1
"1984","7",0,"FCV","Light truck","y",1
"1985","7",0,"FCV","Light truck","y",1
"1986","7",0,"FCV","Light truck","y",1
"1987","7",0,"FCV","Light truck","y",1
"1988","7",0,"FCV","Light truck","y",1
"1989","7",0,"FCV","Light truck","y",1
"1990","7",0,"FCV","Light truck","y",1
"1991","7",0,"FCV","Light truck","y",1
"1992","7",0,"FCV","Light truck","y",1
"1993","7",0,"FCV","Light truck","y",1
"1994","7",0,"FCV","Light truck","y",1
"1995","7",0,"FCV","Light truck","y",1
"1996","7",0,"FCV","Light truck","y",1
"1997","7",0,"FCV","Light truck","y",1
"1998","7",0,"FCV","Light truck","y",1
"1999","7",0,"FCV","Light truck","y",1
"2000","7",0,"FCV","Light truck","y",1
"2001","7",0,"FCV","Light truck","y",1
"2002","7",0,"FCV","Light truck","y",1
"2003","7",0,"FCV","Light truck","y",1
"2004","7",0,"FCV","Light truck","y",1
"2005","7",0,"FCV","Light truck","y",1
"2006","7",0,"FCV","Light truck","y",1
"2007","7",0,"FCV","Light truck","y",1
"2008","7",0,"FCV","Light truck","y",1
"2009","7",0,"FCV","Light truck","y",1
"2010","7",0,"FCV","Light truck","y",1
"2011","7",0,"FCV","Light truck","y",1
"2012","7",0,"FCV","Light truck","y",1
"2013","7",0,"FCV","Light truck","y",1
"2014","7",0,"FCV","Light truck","y",1
"2015","7",0,"FCV","Light truck","y",1
"2016","7",0,"FCV","Light truck","y",1
"2017","7",0,"FCV","Light truck","y",1
"2018","7",0,"FCV","Light truck","y",1
"2019","7",0,"FCV","Light truck","y",1
"2020","7",0,"FCV","Light truck","y",1
"2021","7",0,"FCV","Light truck","y",1
"2022","7",998,"FCV","Light truck","y",1
"2023","7",1420,"FCV","Light truck","y",1
"2024","7",1434,"FCV","Light truck","y",1
"2025","7",2585,"FCV","Light truck","y",1
"2026","7",4811,"FCV","Light truck","y",1
"2027","7",9078,"FCV","Light truck","y",1
"2028","7",13138,"FCV","Light truck","y",1
"2029","7",15888,"FCV","Light truck","y",1
"2030","7",18085,"FCV","Light truck","y",1
"2031","7",22252,"FCV","Light truck","y",1
"2032","7",25972,"FCV","Light truck","y",1
"2033","7",24654,"FCV","Light truck","y",1
"2034","7",24797,"FCV","Light truck","y",1
"2035","7",24888,"FCV","Light truck","y",1
"2036","7",25373,"FCV","Light truck","y",1
"2037","7",25744,"FCV","Light truck","y",1
"2038","7",25855,"FCV","Light truck","y",1
"2039","7",26175,"FCV","Light truck","y",1
"2040","7",26131,"FCV","Light truck","y",1
"2041","7",26259,"FCV","Light truck","y",1
"2042","7",26345,"FCV","Light truck","y",1
"2043","7",26581,"FCV","Light truck","y",1
"2044","7",26716,"FCV","Light truck","y",1
"2045","7",26751,"FCV","Light truck","y",1
"2046","7",26849,"FCV","Light truck","y",1
"2047","7",27092,"FCV","Light truck","y",1
"2048","7",27261,"FCV","Light truck","y",1
"2049","7",27399,"FCV","Light truck","y",1
"2050","7",27541,"FCV","Light truck","y",1
"1970","8",0,"FCV","Light truck","y",1
"1971","8",0,"FCV","Light truck","y",1
"1972","8",0,"FCV","Light truck","y",1
"1973","8",0,"FCV","Light truck","y",1
"1974","8",0,"FCV","Light truck","y",1
"1975","8",0,"FCV","Light truck","y",1
"1976","8",0,"FCV","Light truck","y",1
"1977","8",0,"FCV","Light truck","y",1
"1978","8",0,"FCV","Light truck","y",1
"1979","8",0,"FCV","Light truck","y",1
"1980","8",0,"FCV","Light truck","y",1
"1981","8",0,"FCV","Light truck","y",1
"1982","8",0,"FCV","Light truck","y",1
"1983","8",0,"FCV","Light truck","y",1
"1984","8",0,"FCV","Light truck","y",1
"1985","8",0,"FCV","Light truck","y",1
"1986","8",0,"FCV","Light truck","y",1
"1987","8",0,"FCV","Light truck","y",1
"1988","8",0,"FCV","Light truck","y",1
"1989","8",0,"FCV","Light truck","y",1
"1990","8",0,"FCV","Light truck","y",1
"1991","8",0,"FCV","Light truck","y",1
"1992","8",0,"FCV","Light truck","y",1
"1993","8",0,"FCV","Light truck","y",1
"1994","8",0,"FCV","Light truck","y",1
"1995","8",0,"FCV","Light truck","y",1
"1996","8",0,"FCV","Light truck","y",1
"1997","8",0,"FCV","Light truck","y",1
"1998","8",0,"FCV","Light truck","y",1
"1999","8",0,"FCV","Light truck","y",1
"2000","8",0,"FCV","Light truck","y",1
"2001","8",0,"FCV","Light truck","y",1
"2002","8",0,"FCV","Light truck","y",1
"2003","8",0,"FCV","Light truck","y",1
"2004","8",0,"FCV","Light truck","y",1
"2005","8",0,"FCV","Light truck","y",1
"2006","8",0,"FCV","Light truck","y",1
"2007","8",0,"FCV","Light truck","y",1
"2008","8",0,"FCV","Light truck","y",1
"2009","8",0,"FCV","Light truck","y",1
"2010","8",0,"FCV","Light truck","y",1
"2011","8",0,"FCV","Light truck","y",1
"2012","8",0,"FCV","Light truck","y",1
"2013","8",0,"FCV","Light truck","y",1
"2014","8",0,"FCV","Light truck","y",1
"2015","8",0,"FCV","Light truck","y",1
"2016","8",0,"FCV","Light truck","y",1
"2017","8",0,"FCV","Light truck","y",1
"2018","8",0,"FCV","Light truck","y",1
"2019","8",0,"FCV","Light truck","y",1
"2020","8",0,"FCV","Light truck","y",1
"2021","8",0,"FCV","Light truck","y",1
"2022","8",0,"FCV","Light truck","y",1
"2023","8",944,"FCV","Light truck","y",1
"2024","8",1346,"FCV","Light truck","y",1
"2025","8",1360,"FCV","Light truck","y",1
"2026","8",2453,"FCV","Light truck","y",1
"2027","8",4566,"FCV","Light truck","y",1
"2028","8",8622,"FCV","Light truck","y",1
"2029","8",12479,"FCV","Light truck","y",1
"2030","8",15090,"FCV","Light truck","y",1
"2031","8",17176,"FCV","Light truck","y",1
"2032","8",21133,"FCV","Light truck","y",1
"2033","8",24664,"FCV","Light truck","y",1
"2034","8",23413,"FCV","Light truck","y",1
"2035","8",23550,"FCV","Light truck","y",1
"2036","8",23637,"FCV","Light truck","y",1
"2037","8",24098,"FCV","Light truck","y",1
"2038","8",24449,"FCV","Light truck","y",1
"2039","8",24555,"FCV","Light truck","y",1
"2040","8",24859,"FCV","Light truck","y",1
"2041","8",24815,"FCV","Light truck","y",1
"2042","8",24933,"FCV","Light truck","y",1
"2043","8",25008,"FCV","Light truck","y",1
"2044","8",25226,"FCV","Light truck","y",1
"2045","8",25349,"FCV","Light truck","y",1
"2046","8",25384,"FCV","Light truck","y",1
"2047","8",25472,"FCV","Light truck","y",1
"2048","8",25695,"FCV","Light truck","y",1
"2049","8",25861,"FCV","Light truck","y",1
"2050","8",26002,"FCV","Light truck","y",1
"1970","9",0,"FCV","Light truck","y",1
"1971","9",0,"FCV","Light truck","y",1
"1972","9",0,"FCV","Light truck","y",1
"1973","9",0,"FCV","Light truck","y",1
"1974","9",0,"FCV","Light truck","y",1
"1975","9",0,"FCV","Light truck","y",1
"1976","9",0,"FCV","Light truck","y",1
"1977","9",0,"FCV","Light truck","y",1
"1978","9",0,"FCV","Light truck","y",1
"1979","9",0,"FCV","Light truck","y",1
"1980","9",0,"FCV","Light truck","y",1
"1981","9",0,"FCV","Light truck","y",1
"1982","9",0,"FCV","Light truck","y",1
"1983","9",0,"FCV","Light truck","y",1
"1984","9",0,"FCV","Light truck","y",1
"1985","9",0,"FCV","Light truck","y",1
"1986","9",0,"FCV","Light truck","y",1
"1987","9",0,"FCV","Light truck","y",1
"1988","9",0,"FCV","Light truck","y",1
"1989","9",0,"FCV","Light truck","y",1
"1990","9",0,"FCV","Light truck","y",1
"1991","9",0,"FCV","Light truck","y",1
"1992","9",0,"FCV","Light truck","y",1
"1993","9",0,"FCV","Light truck","y",1
"1994","9",0,"FCV","Light truck","y",1
"1995","9",0,"FCV","Light truck","y",1
"1996","9",0,"FCV","Light truck","y",1
"1997","9",0,"FCV","Light truck","y",1
"1998","9",0,"FCV","Light truck","y",1
"1999","9",0,"FCV","Light truck","y",1
"2000","9",0,"FCV","Light truck","y",1
"2001","9",0,"FCV","Light truck","y",1
"2002","9",0,"FCV","Light truck","y",1
"2003","9",0,"FCV","Light truck","y",1
"2004","9",0,"FCV","Light truck","y",1
"2005","9",0,"FCV","Light truck","y",1
"2006","9",0,"FCV","Light truck","y",1
"2007","9",0,"FCV","Light truck","y",1
"2008","9",0,"FCV","Light truck","y",1
"2009","9",0,"FCV","Light truck","y",1
"2010","9",0,"FCV","Light truck","y",1
"2011","9",0,"FCV","Light truck","y",1
"2012","9",0,"FCV","Light truck","y",1
"2013","9",0,"FCV","Light truck","y",1
"2014","9",0,"FCV","Light truck","y",1
"2015","9",0,"FCV","Light truck","y",1
"2016","9",0,"FCV","Light truck","y",1
"2017","9",0,"FCV","Light truck","y",1
"2018","9",0,"FCV","Light truck","y",1
"2019","9",0,"FCV","Light truck","y",1
"2020","9",0,"FCV","Light truck","y",1
"2021","9",0,"FCV","Light truck","y",1
"2022","9",0,"FCV","Light truck","y",1
"2023","9",0,"FCV","Light truck","y",1
"2024","9",888,"FCV","Light truck","y",1
"2025","9",1267,"FCV","Light truck","y",1
"2026","9",1281,"FCV","Light truck","y",1
"2027","9",2311,"FCV","Light truck","y",1
"2028","9",4304,"FCV","Light truck","y",1
"2029","9",8129,"FCV","Light truck","y",1
"2030","9",11765,"FCV","Light truck","y",1
"2031","9",14225,"FCV","Light truck","y",1
"2032","9",16190,"FCV","Light truck","y",1
"2033","9",19920,"FCV","Light truck","y",1
"2034","9",23249,"FCV","Light truck","y",1
"2035","9",22071,"FCV","Light truck","y",1
"2036","9",22200,"FCV","Light truck","y",1
"2037","9",22283,"FCV","Light truck","y",1
"2038","9",22716,"FCV","Light truck","y",1
"2039","9",23047,"FCV","Light truck","y",1
"2040","9",23147,"FCV","Light truck","y",1
"2041","9",23432,"FCV","Light truck","y",1
"2042","9",23387,"FCV","Light truck","y",1
"2043","9",23492,"FCV","Light truck","y",1
"2044","9",23557,"FCV","Light truck","y",1
"2045","9",23757,"FCV","Light truck","y",1
"2046","9",23875,"FCV","Light truck","y",1
"2047","9",23903,"FCV","Light truck","y",1
"2048","9",23980,"FCV","Light truck","y",1
"2049","9",24194,"FCV","Light truck","y",1
"2050","9",24360,"FCV","Light truck","y",1
"1970","10",0,"FCV","Light truck","y",1
"1971","10",0,"FCV","Light truck","y",1
"1972","10",0,"FCV","Light truck","y",1
"1973","10",0,"FCV","Light truck","y",1
"1974","10",0,"FCV","Light truck","y",1
"1975","10",0,"FCV","Light truck","y",1
"1976","10",0,"FCV","Light truck","y",1
"1977","10",0,"FCV","Light truck","y",1
"1978","10",0,"FCV","Light truck","y",1
"1979","10",0,"FCV","Light truck","y",1
"1980","10",0,"FCV","Light truck","y",1
"1981","10",0,"FCV","Light truck","y",1
"1982","10",0,"FCV","Light truck","y",1
"1983","10",0,"FCV","Light truck","y",1
"1984","10",0,"FCV","Light truck","y",1
"1985","10",0,"FCV","Light truck","y",1
"1986","10",0,"FCV","Light truck","y",1
"1987","10",0,"FCV","Light truck","y",1
"1988","10",0,"FCV","Light truck","y",1
"1989","10",0,"FCV","Light truck","y",1
"1990","10",0,"FCV","Light truck","y",1
"1991","10",0,"FCV","Light truck","y",1
"1992","10",0,"FCV","Light truck","y",1
"1993","10",0,"FCV","Light truck","y",1
"1994","10",0,"FCV","Light truck","y",1
"1995","10",0,"FCV","Light truck","y",1
"1996","10",0,"FCV","Light truck","y",1
"1997","10",0,"FCV","Light truck","y",1
"1998","10",0,"FCV","Light truck","y",1
"1999","10",0,"FCV","Light truck","y",1
"2000","10",0,"FCV","Light truck","y",1
"2001","10",0,"FCV","Light truck","y",1
"2002","10",0,"FCV","Light truck","y",1
"2003","10",0,"FCV","Light truck","y",1
"2004","10",0,"FCV","Light truck","y",1
"2005","10",0,"FCV","Light truck","y",1
"2006","10",0,"FCV","Light truck","y",1
"2007","10",0,"FCV","Light truck","y",1
"2008","10",0,"FCV","Light truck","y",1
"2009","10",0,"FCV","Light truck","y",1
"2010","10",0,"FCV","Light truck","y",1
"2011","10",0,"FCV","Light truck","y",1
"2012","10",0,"FCV","Light truck","y",1
"2013","10",0,"FCV","Light truck","y",1
"2014","10",0,"FCV","Light truck","y",1
"2015","10",0,"FCV","Light truck","y",1
"2016","10",0,"FCV","Light truck","y",1
"2017","10",0,"FCV","Light truck","y",1
"2018","10",0,"FCV","Light truck","y",1
"2019","10",0,"FCV","Light truck","y",1
"2020","10",0,"FCV","Light truck","y",1
"2021","10",0,"FCV","Light truck","y",1
"2022","10",0,"FCV","Light truck","y",1
"2023","10",0,"FCV","Light truck","y",1
"2024","10",0,"FCV","Light truck","y",1
"2025","10",830,"FCV","Light truck","y",1
"2026","10",1184,"FCV","Light truck","y",1
"2027","10",1198,"FCV","Light truck","y",1
"2028","10",2162,"FCV","Light truck","y",1
"2029","10",4028,"FCV","Light truck","y",1
"2030","10",7606,"FCV","Light truck","y",1
"2031","10",11007,"FCV","Light truck","y",1
"2032","10",13309,"FCV","Light truck","y",1
"2033","10",15147,"FCV","Light truck","y",1
"2034","10",18636,"FCV","Light truck","y",1
"2035","10",21752,"FCV","Light truck","y",1
"2036","10",20650,"FCV","Light truck","y",1
"2037","10",20772,"FCV","Light truck","y",1
"2038","10",20848,"FCV","Light truck","y",1
"2039","10",21253,"FCV","Light truck","y",1
"2040","10",21563,"FCV","Light truck","y",1
"2041","10",21655,"FCV","Light truck","y",1
"2042","10",21918,"FCV","Light truck","y",1
"2043","10",21871,"FCV","Light truck","y",1
"2044","10",21963,"FCV","Light truck","y",1
"2045","10",22020,"FCV","Light truck","y",1
"2046","10",22208,"FCV","Light truck","y",1
"2047","10",22314,"FCV","Light truck","y",1
"2048","10",22334,"FCV","Light truck","y",1
"2049","10",22410,"FCV","Light truck","y",1
"2050","10",22620,"FCV","Light truck","y",1
"1970","11",0,"FCV","Light truck","y",1
"1971","11",0,"FCV","Light truck","y",1
"1972","11",0,"FCV","Light truck","y",1
"1973","11",0,"FCV","Light truck","y",1
"1974","11",0,"FCV","Light truck","y",1
"1975","11",0,"FCV","Light truck","y",1
"1976","11",0,"FCV","Light truck","y",1
"1977","11",0,"FCV","Light truck","y",1
"1978","11",0,"FCV","Light truck","y",1
"1979","11",0,"FCV","Light truck","y",1
"1980","11",0,"FCV","Light truck","y",1
"1981","11",0,"FCV","Light truck","y",1
"1982","11",0,"FCV","Light truck","y",1
"1983","11",0,"FCV","Light truck","y",1
"1984","11",0,"FCV","Light truck","y",1
"1985","11",0,"FCV","Light truck","y",1
"1986","11",0,"FCV","Light truck","y",1
"1987","11",0,"FCV","Light truck","y",1
"1988","11",0,"FCV","Light truck","y",1
"1989","11",0,"FCV","Light truck","y",1
"1990","11",0,"FCV","Light truck","y",1
"1991","11",0,"FCV","Light truck","y",1
"1992","11",0,"FCV","Light truck","y",1
"1993","11",0,"FCV","Light truck","y",1
"1994","11",0,"FCV","Light truck","y",1
"1995","11",0,"FCV","Light truck","y",1
"1996","11",0,"FCV","Light truck","y",1
"1997","11",0,"FCV","Light truck","y",1
"1998","11",0,"FCV","Light truck","y",1
"1999","11",0,"FCV","Light truck","y",1
"2000","11",0,"FCV","Light truck","y",1
"2001","11",0,"FCV","Light truck","y",1
"2002","11",0,"FCV","Light truck","y",1
"2003","11",0,"FCV","Light truck","y",1
"2004","11",0,"FCV","Light truck","y",1
"2005","11",0,"FCV","Light truck","y",1
"2006","11",0,"FCV","Light truck","y",1
"2007","11",0,"FCV","Light truck","y",1
"2008","11",0,"FCV","Light truck","y",1
"2009","11",0,"FCV","Light truck","y",1
"2010","11",0,"FCV","Light truck","y",1
"2011","11",0,"FCV","Light truck","y",1
"2012","11",0,"FCV","Light truck","y",1
"2013","11",0,"FCV","Light truck","y",1
"2014","11",0,"FCV","Light truck","y",1
"2015","11",0,"FCV","Light truck","y",1
"2016","11",0,"FCV","Light truck","y",1
"2017","11",0,"FCV","Light truck","y",1
"2018","11",0,"FCV","Light truck","y",1
"2019","11",0,"FCV","Light truck","y",1
"2020","11",0,"FCV","Light truck","y",1
"2021","11",0,"FCV","Light truck","y",1
"2022","11",0,"FCV","Light truck","y",1
"2023","11",0,"FCV","Light truck","y",1
"2024","11",0,"FCV","Light truck","y",1
"2025","11",0,"FCV","Light truck","y",1
"2026","11",771,"FCV","Light truck","y",1
"2027","11",1100,"FCV","Light truck","y",1
"2028","11",1113,"FCV","Light truck","y",1
"2029","11",2010,"FCV","Light truck","y",1
"2030","11",3744,"FCV","Light truck","y",1
"2031","11",7070,"FCV","Light truck","y",1
"2032","11",10232,"FCV","Light truck","y",1
"2033","11",12371,"FCV","Light truck","y",1
"2034","11",14079,"FCV","Light truck","y",1
"2035","11",17324,"FCV","Light truck","y",1
"2036","11",20221,"FCV","Light truck","y",1
"2037","11",19197,"FCV","Light truck","y",1
"2038","11",19309,"FCV","Light truck","y",1
"2039","11",19379,"FCV","Light truck","y",1
"2040","11",19756,"FCV","Light truck","y",1
"2041","11",20043,"FCV","Light truck","y",1
"2042","11",20125,"FCV","Light truck","y",1
"2043","11",20365,"FCV","Light truck","y",1
"2044","11",20316,"FCV","Light truck","y",1
"2045","11",20398,"FCV","Light truck","y",1
"2046","11",20452,"FCV","Light truck","y",1
"2047","11",20623,"FCV","Light truck","y",1
"2048","11",20715,"FCV","Light truck","y",1
"2049","11",20738,"FCV","Light truck","y",1
"2050","11",20817,"FCV","Light truck","y",1
"1970","12",0,"FCV","Light truck","y",1
"1971","12",0,"FCV","Light truck","y",1
"1972","12",0,"FCV","Light truck","y",1
"1973","12",0,"FCV","Light truck","y",1
"1974","12",0,"FCV","Light truck","y",1
"1975","12",0,"FCV","Light truck","y",1
"1976","12",0,"FCV","Light truck","y",1
"1977","12",0,"FCV","Light truck","y",1
"1978","12",0,"FCV","Light truck","y",1
"1979","12",0,"FCV","Light truck","y",1
"1980","12",0,"FCV","Light truck","y",1
"1981","12",0,"FCV","Light truck","y",1
"1982","12",0,"FCV","Light truck","y",1
"1983","12",0,"FCV","Light truck","y",1
"1984","12",0,"FCV","Light truck","y",1
"1985","12",0,"FCV","Light truck","y",1
"1986","12",0,"FCV","Light truck","y",1
"1987","12",0,"FCV","Light truck","y",1
"1988","12",0,"FCV","Light truck","y",1
"1989","12",0,"FCV","Light truck","y",1
"1990","12",0,"FCV","Light truck","y",1
"1991","12",0,"FCV","Light truck","y",1
"1992","12",0,"FCV","Light truck","y",1
"1993","12",0,"FCV","Light truck","y",1
"1994","12",0,"FCV","Light truck","y",1
"1995","12",0,"FCV","Light truck","y",1
"1996","12",0,"FCV","Light truck","y",1
"1997","12",0,"FCV","Light truck","y",1
"1998","12",0,"FCV","Light truck","y",1
"1999","12",0,"FCV","Light truck","y",1
"2000","12",0,"FCV","Light truck","y",1
"2001","12",0,"FCV","Light truck","y",1
"2002","12",0,"FCV","Light truck","y",1
"2003","12",0,"FCV","Light truck","y",1
"2004","12",0,"FCV","Light truck","y",1
"2005","12",0,"FCV","Light truck","y",1
"2006","12",0,"FCV","Light truck","y",1
"2007","12",0,"FCV","Light truck","y",1
"2008","12",0,"FCV","Light truck","y",1
"2009","12",0,"FCV","Light truck","y",1
"2010","12",0,"FCV","Light truck","y",1
"2011","12",0,"FCV","Light truck","y",1
"2012","12",0,"FCV","Light truck","y",1
"2013","12",0,"FCV","Light truck","y",1
"2014","12",0,"FCV","Light truck","y",1
"2015","12",0,"FCV","Light truck","y",1
"2016","12",0,"FCV","Light truck","y",1
"2017","12",0,"FCV","Light truck","y",1
"2018","12",0,"FCV","Light truck","y",1
"2019","12",0,"FCV","Light truck","y",1
"2020","12",0,"FCV","Light truck","y",1
"2021","12",0,"FCV","Light truck","y",1
"2022","12",0,"FCV","Light truck","y",1
"2023","12",0,"FCV","Light truck","y",1
"2024","12",0,"FCV","Light truck","y",1
"2025","12",0,"FCV","Light truck","y",1
"2026","12",0,"FCV","Light truck","y",1
"2027","12",709,"FCV","Light truck","y",1
"2028","12",1013,"FCV","Light truck","y",1
"2029","12",1025,"FCV","Light truck","y",1
"2030","12",1850,"FCV","Light truck","y",1
"2031","12",3447,"FCV","Light truck","y",1
"2032","12",6508,"FCV","Light truck","y",1
"2033","12",9418,"FCV","Light truck","y",1
"2034","12",11387,"FCV","Light truck","y",1
"2035","12",12960,"FCV","Light truck","y",1
"2036","12",15947,"FCV","Light truck","y",1
"2037","12",18614,"FCV","Light truck","y",1
"2038","12",17671,"FCV","Light truck","y",1
"2039","12",17773,"FCV","Light truck","y",1
"2040","12",17839,"FCV","Light truck","y",1
"2041","12",18185,"FCV","Light truck","y",1
"2042","12",18445,"FCV","Light truck","y",1
"2043","12",18517,"FCV","Light truck","y",1
"2044","12",18732,"FCV","Light truck","y",1
"2045","12",18683,"FCV","Light truck","y",1
"2046","12",18760,"FCV","Light truck","y",1
"2047","12",18806,"FCV","Light truck","y",1
"2048","12",18958,"FCV","Light truck","y",1
"2049","12",19047,"FCV","Light truck","y",1
"2050","12",19075,"FCV","Light truck","y",1
"1970","13",0,"FCV","Light truck","y",1
"1971","13",0,"FCV","Light truck","y",1
"1972","13",0,"FCV","Light truck","y",1
"1973","13",0,"FCV","Light truck","y",1
"1974","13",0,"FCV","Light truck","y",1
"1975","13",0,"FCV","Light truck","y",1
"1976","13",0,"FCV","Light truck","y",1
"1977","13",0,"FCV","Light truck","y",1
"1978","13",0,"FCV","Light truck","y",1
"1979","13",0,"FCV","Light truck","y",1
"1980","13",0,"FCV","Light truck","y",1
"1981","13",0,"FCV","Light truck","y",1
"1982","13",0,"FCV","Light truck","y",1
"1983","13",0,"FCV","Light truck","y",1
"1984","13",0,"FCV","Light truck","y",1
"1985","13",0,"FCV","Light truck","y",1
"1986","13",0,"FCV","Light truck","y",1
"1987","13",0,"FCV","Light truck","y",1
"1988","13",0,"FCV","Light truck","y",1
"1989","13",0,"FCV","Light truck","y",1
"1990","13",0,"FCV","Light truck","y",1
"1991","13",0,"FCV","Light truck","y",1
"1992","13",0,"FCV","Light truck","y",1
"1993","13",0,"FCV","Light truck","y",1
"1994","13",0,"FCV","Light truck","y",1
"1995","13",0,"FCV","Light truck","y",1
"1996","13",0,"FCV","Light truck","y",1
"1997","13",0,"FCV","Light truck","y",1
"1998","13",0,"FCV","Light truck","y",1
"1999","13",0,"FCV","Light truck","y",1
"2000","13",0,"FCV","Light truck","y",1
"2001","13",0,"FCV","Light truck","y",1
"2002","13",0,"FCV","Light truck","y",1
"2003","13",0,"FCV","Light truck","y",1
"2004","13",0,"FCV","Light truck","y",1
"2005","13",0,"FCV","Light truck","y",1
"2006","13",0,"FCV","Light truck","y",1
"2007","13",0,"FCV","Light truck","y",1
"2008","13",0,"FCV","Light truck","y",1
"2009","13",0,"FCV","Light truck","y",1
"2010","13",0,"FCV","Light truck","y",1
"2011","13",0,"FCV","Light truck","y",1
"2012","13",0,"FCV","Light truck","y",1
"2013","13",0,"FCV","Light truck","y",1
"2014","13",0,"FCV","Light truck","y",1
"2015","13",0,"FCV","Light truck","y",1
"2016","13",0,"FCV","Light truck","y",1
"2017","13",0,"FCV","Light truck","y",1
"2018","13",0,"FCV","Light truck","y",1
"2019","13",0,"FCV","Light truck","y",1
"2020","13",0,"FCV","Light truck","y",1
"2021","13",0,"FCV","Light truck","y",1
"2022","13",0,"FCV","Light truck","y",1
"2023","13",0,"FCV","Light truck","y",1
"2024","13",0,"FCV","Light truck","y",1
"2025","13",0,"FCV","Light truck","y",1
"2026","13",0,"FCV","Light truck","y",1
"2027","13",0,"FCV","Light truck","y",1
"2028","13",648,"FCV","Light truck","y",1
"2029","13",926,"FCV","Light truck","y",1
"2030","13",937,"FCV","Light truck","y",1
"2031","13",1692,"FCV","Light truck","y",1
"2032","13",3152,"FCV","Light truck","y",1
"2033","13",5951,"FCV","Light truck","y",1
"2034","13",8612,"FCV","Light truck","y",1
"2035","13",10413,"FCV","Light truck","y",1
"2036","13",11852,"FCV","Light truck","y",1
"2037","13",14584,"FCV","Light truck","y",1
"2038","13",17022,"FCV","Light truck","y",1
"2039","13",16159,"FCV","Light truck","y",1
"2040","13",16253,"FCV","Light truck","y",1
"2041","13",16312,"FCV","Light truck","y",1
"2042","13",16625,"FCV","Light truck","y",1
"2043","13",16860,"FCV","Light truck","y",1
"2044","13",16921,"FCV","Light truck","y",1
"2045","13",17114,"FCV","Light truck","y",1
"2046","13",17070,"FCV","Light truck","y",1
"2047","13",17137,"FCV","Light truck","y",1
"2048","13",17175,"FCV","Light truck","y",1
"2049","13",17317,"FCV","Light truck","y",1
"2050","13",17405,"FCV","Light truck","y",1
"1970","14",0,"FCV","Light truck","y",1
"1971","14",0,"FCV","Light truck","y",1
"1972","14",0,"FCV","Light truck","y",1
"1973","14",0,"FCV","Light truck","y",1
"1974","14",0,"FCV","Light truck","y",1
"1975","14",0,"FCV","Light truck","y",1
"1976","14",0,"FCV","Light truck","y",1
"1977","14",0,"FCV","Light truck","y",1
"1978","14",0,"FCV","Light truck","y",1
"1979","14",0,"FCV","Light truck","y",1
"1980","14",0,"FCV","Light truck","y",1
"1981","14",0,"FCV","Light truck","y",1
"1982","14",0,"FCV","Light truck","y",1
"1983","14",0,"FCV","Light truck","y",1
"1984","14",0,"FCV","Light truck","y",1
"1985","14",0,"FCV","Light truck","y",1
"1986","14",0,"FCV","Light truck","y",1
"1987","14",0,"FCV","Light truck","y",1
"1988","14",0,"FCV","Light truck","y",1
"1989","14",0,"FCV","Light truck","y",1
"1990","14",0,"FCV","Light truck","y",1
"1991","14",0,"FCV","Light truck","y",1
"1992","14",0,"FCV","Light truck","y",1
"1993","14",0,"FCV","Light truck","y",1
"1994","14",0,"FCV","Light truck","y",1
"1995","14",0,"FCV","Light truck","y",1
"1996","14",0,"FCV","Light truck","y",1
"1997","14",0,"FCV","Light truck","y",1
"1998","14",0,"FCV","Light truck","y",1
"1999","14",0,"FCV","Light truck","y",1
"2000","14",0,"FCV","Light truck","y",1
"2001","14",0,"FCV","Light truck","y",1
"2002","14",0,"FCV","Light truck","y",1
"2003","14",0,"FCV","Light truck","y",1
"2004","14",0,"FCV","Light truck","y",1
"2005","14",0,"FCV","Light truck","y",1
"2006","14",0,"FCV","Light truck","y",1
"2007","14",0,"FCV","Light truck","y",1
"2008","14",0,"FCV","Light truck","y",1
"2009","14",0,"FCV","Light truck","y",1
"2010","14",0,"FCV","Light truck","y",1
"2011","14",0,"FCV","Light truck","y",1
"2012","14",0,"FCV","Light truck","y",1
