"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"1983","26",0,"ICEV-D","Light truck","y",1
"1984","26",0,"ICEV-D","Light truck","y",1
"1985","26",0,"ICEV-D","Light truck","y",1
"1986","26",0,"ICEV-D","Light truck","y",1
"1987","26",0,"ICEV-D","Light truck","y",1
"1988","26",0,"ICEV-D","Light truck","y",1
"1989","26",0,"ICEV-D","Light truck","y",1
"1990","26",0,"ICEV-D","Light truck","y",1
"1991","26",0,"ICEV-D","Light truck","y",1
"1992","26",0,"ICEV-D","Light truck","y",1
"1993","26",0,"ICEV-D","Light truck","y",1
"1994","26",0,"ICEV-D","Light truck","y",1
"1995","26",0,"ICEV-D","Light truck","y",1
"1996","26",283,"ICEV-D","Light truck","y",1
"1997","26",315,"ICEV-D","Light truck","y",1
"1998","26",428,"ICEV-D","Light truck","y",1
"1999","26",610,"ICEV-D","Light truck","y",1
"2000","26",735,"ICEV-D","Light truck","y",1
"2001","26",1019,"ICEV-D","Light truck","y",1
"2002","26",1407,"ICEV-D","Light truck","y",1
"2003","26",1758,"ICEV-D","Light truck","y",1
"2004","26",4612,"ICEV-D","Light truck","y",1
"2005","26",10582,"ICEV-D","Light truck","y",1
"2006","26",18349,"ICEV-D","Light truck","y",1
"2007","26",10136,"ICEV-D","Light truck","y",1
"2008","26",33626,"ICEV-D","Light truck","y",1
"2009","26",809,"ICEV-D","Light truck","y",1
"2010","26",786,"ICEV-D","Light truck","y",1
"2011","26",724,"ICEV-D","Light truck","y",1
"2012","26",731,"ICEV-D","Light truck","y",1
"2013","26",467,"ICEV-D","Light truck","y",1
"2014","26",530,"ICEV-D","Light truck","y",1
"2015","26",720,"ICEV-D","Light truck","y",1
"2016","26",731,"ICEV-D","Light truck","y",1
"2017","26",707,"ICEV-D","Light truck","y",1
"2018","26",861,"ICEV-D","Light truck","y",1
"2019","26",1124,"ICEV-D","Light truck","y",1
"2020","26",1275,"ICEV-D","Light truck","y",1
"2021","26",1240,"ICEV-D","Light truck","y",1
"2022","26",1059,"ICEV-D","Light truck","y",1
"2023","26",1373,"ICEV-D","Light truck","y",1
"2024","26",470,"ICEV-D","Light truck","y",1
"2025","26",1571,"ICEV-D","Light truck","y",1
"2026","26",1301,"ICEV-D","Light truck","y",1
"2027","26",1320,"ICEV-D","Light truck","y",1
"2028","26",1106,"ICEV-D","Light truck","y",1
"2029","26",1255,"ICEV-D","Light truck","y",1
"2030","26",1123,"ICEV-D","Light truck","y",1
"2031","26",1014,"ICEV-D","Light truck","y",1
"2032","26",653,"ICEV-D","Light truck","y",1
"2033","26",4,"ICEV-D","Light truck","y",1
"2034","26",2,"ICEV-D","Light truck","y",1
"2035","26",1104,"ICEV-D","Light truck","y",1
"2036","26",1756,"ICEV-D","Light truck","y",1
"2037","26",2924,"ICEV-D","Light truck","y",1
"2038","26",2116,"ICEV-D","Light truck","y",1
"2039","26",2489,"ICEV-D","Light truck","y",1
"2040","26",6069,"ICEV-D","Light truck","y",1
"2041","26",3873,"ICEV-D","Light truck","y",1
"2042","26",1987,"ICEV-D","Light truck","y",1
"2043","26",9991,"ICEV-D","Light truck","y",1
"2044","26",9686,"ICEV-D","Light truck","y",1
"2045","26",9138,"ICEV-D","Light truck","y",1
"2046","26",9570,"ICEV-D","Light truck","y",1
"2047","26",9262,"ICEV-D","Light truck","y",1
"2048","26",8735,"ICEV-D","Light truck","y",1
"2049","26",8645,"ICEV-D","Light truck","y",1
"2050","26",8467,"ICEV-D","Light truck","y",1
"1970","27",0,"ICEV-D","Light truck","y",1
"1971","27",0,"ICEV-D","Light truck","y",1
"1972","27",0,"ICEV-D","Light truck","y",1
"1973","27",0,"ICEV-D","Light truck","y",1
"1974","27",0,"ICEV-D","Light truck","y",1
"1975","27",0,"ICEV-D","Light truck","y",1
"1976","27",0,"ICEV-D","Light truck","y",1
"1977","27",0,"ICEV-D","Light truck","y",1
"1978","27",0,"ICEV-D","Light truck","y",1
"1979","27",0,"ICEV-D","Light truck","y",1
"1980","27",0,"ICEV-D","Light truck","y",1
"1981","27",0,"ICEV-D","Light truck","y",1
"1982","27",0,"ICEV-D","Light truck","y",1
"1983","27",0,"ICEV-D","Light truck","y",1
"1984","27",0,"ICEV-D","Light truck","y",1
"1985","27",0,"ICEV-D","Light truck","y",1
"1986","27",0,"ICEV-D","Light truck","y",1
"1987","27",0,"ICEV-D","Light truck","y",1
"1988","27",0,"ICEV-D","Light truck","y",1
"1989","27",0,"ICEV-D","Light truck","y",1
"1990","27",0,"ICEV-D","Light truck","y",1
"1991","27",0,"ICEV-D","Light truck","y",1
"1992","27",0,"ICEV-D","Light truck","y",1
"1993","27",0,"ICEV-D","Light truck","y",1
"1994","27",0,"ICEV-D","Light truck","y",1
"1995","27",0,"ICEV-D","Light truck","y",1
"1996","27",0,"ICEV-D","Light truck","y",1
"1997","27",244,"ICEV-D","Light truck","y",1
"1998","27",313,"ICEV-D","Light truck","y",1
"1999","27",365,"ICEV-D","Light truck","y",1
"2000","27",610,"ICEV-D","Light truck","y",1
"2001","27",735,"ICEV-D","Light truck","y",1
"2002","27",1019,"ICEV-D","Light truck","y",1
"2003","27",1407,"ICEV-D","Light truck","y",1
"2004","27",1758,"ICEV-D","Light truck","y",1
"2005","27",4612,"ICEV-D","Light truck","y",1
"2006","27",10582,"ICEV-D","Light truck","y",1
"2007","27",11412,"ICEV-D","Light truck","y",1
"2008","27",9572,"ICEV-D","Light truck","y",1
"2009","27",753,"ICEV-D","Light truck","y",1
"2010","27",809,"ICEV-D","Light truck","y",1
"2011","27",786,"ICEV-D","Light truck","y",1
"2012","27",724,"ICEV-D","Light truck","y",1
"2013","27",731,"ICEV-D","Light truck","y",1
"2014","27",467,"ICEV-D","Light truck","y",1
"2015","27",530,"ICEV-D","Light truck","y",1
"2016","27",624,"ICEV-D","Light truck","y",1
"2017","27",683,"ICEV-D","Light truck","y",1
"2018","27",670,"ICEV-D","Light truck","y",1
"2019","27",810,"ICEV-D","Light truck","y",1
"2020","27",1049,"ICEV-D","Light truck","y",1
"2021","27",1185,"ICEV-D","Light truck","y",1
"2022","27",1148,"ICEV-D","Light truck","y",1
"2023","27",979,"ICEV-D","Light truck","y",1
"2024","27",1267,"ICEV-D","Light truck","y",1
"2025","27",433,"ICEV-D","Light truck","y",1
"2026","27",1444,"ICEV-D","Light truck","y",1
"2027","27",1194,"ICEV-D","Light truck","y",1
"2028","27",1209,"ICEV-D","Light truck","y",1
"2029","27",1012,"ICEV-D","Light truck","y",1
"2030","27",1148,"ICEV-D","Light truck","y",1
"2031","27",1028,"ICEV-D","Light truck","y",1
"2032","27",929,"ICEV-D","Light truck","y",1
"2033","27",598,"ICEV-D","Light truck","y",1
"2034","27",3,"ICEV-D","Light truck","y",1
"2035","27",2,"ICEV-D","Light truck","y",1
"2036","27",1011,"ICEV-D","Light truck","y",1
"2037","27",1608,"ICEV-D","Light truck","y",1
"2038","27",2675,"ICEV-D","Light truck","y",1
"2039","27",1933,"ICEV-D","Light truck","y",1
"2040","27",2270,"ICEV-D","Light truck","y",1
"2041","27",5537,"ICEV-D","Light truck","y",1
"2042","27",3533,"ICEV-D","Light truck","y",1
"2043","27",1812,"ICEV-D","Light truck","y",1
"2044","27",9118,"ICEV-D","Light truck","y",1
"2045","27",8835,"ICEV-D","Light truck","y",1
"2046","27",8351,"ICEV-D","Light truck","y",1
"2047","27",8739,"ICEV-D","Light truck","y",1
"2048","27",8451,"ICEV-D","Light truck","y",1
"2049","27",7970,"ICEV-D","Light truck","y",1
"2050","27",7890,"ICEV-D","Light truck","y",1
"1970","28",0,"ICEV-D","Light truck","y",1
"1971","28",0,"ICEV-D","Light truck","y",1
"1972","28",0,"ICEV-D","Light truck","y",1
"1973","28",0,"ICEV-D","Light truck","y",1
"1974","28",0,"ICEV-D","Light truck","y",1
"1975","28",0,"ICEV-D","Light truck","y",1
"1976","28",0,"ICEV-D","Light truck","y",1
"1977","28",0,"ICEV-D","Light truck","y",1
"1978","28",0,"ICEV-D","Light truck","y",1
"1979","28",0,"ICEV-D","Light truck","y",1
"1980","28",0,"ICEV-D","Light truck","y",1
"1981","28",0,"ICEV-D","Light truck","y",1
"1982","28",0,"ICEV-D","Light truck","y",1
"1983","28",0,"ICEV-D","Light truck","y",1
"1984","28",0,"ICEV-D","Light truck","y",1
"1985","28",0,"ICEV-D","Light truck","y",1
"1986","28",0,"ICEV-D","Light truck","y",1
"1987","28",0,"ICEV-D","Light truck","y",1
"1988","28",0,"ICEV-D","Light truck","y",1
"1989","28",0,"ICEV-D","Light truck","y",1
"1990","28",0,"ICEV-D","Light truck","y",1
"1991","28",0,"ICEV-D","Light truck","y",1
"1992","28",0,"ICEV-D","Light truck","y",1
"1993","28",0,"ICEV-D","Light truck","y",1
"1994","28",0,"ICEV-D","Light truck","y",1
"1995","28",0,"ICEV-D","Light truck","y",1
"1996","28",0,"ICEV-D","Light truck","y",1
"1997","28",0,"ICEV-D","Light truck","y",1
"1998","28",242,"ICEV-D","Light truck","y",1
"1999","28",267,"ICEV-D","Light truck","y",1
"2000","28",365,"ICEV-D","Light truck","y",1
"2001","28",610,"ICEV-D","Light truck","y",1
"2002","28",735,"ICEV-D","Light truck","y",1
"2003","28",1019,"ICEV-D","Light truck","y",1
"2004","28",1407,"ICEV-D","Light truck","y",1
"2005","28",1758,"ICEV-D","Light truck","y",1
"2006","28",4612,"ICEV-D","Light truck","y",1
"2007","28",6581,"ICEV-D","Light truck","y",1
"2008","28",10777,"ICEV-D","Light truck","y",1
"2009","28",214,"ICEV-D","Light truck","y",1
"2010","28",753,"ICEV-D","Light truck","y",1
"2011","28",809,"ICEV-D","Light truck","y",1
"2012","28",786,"ICEV-D","Light truck","y",1
"2013","28",724,"ICEV-D","Light truck","y",1
"2014","28",731,"ICEV-D","Light truck","y",1
"2015","28",467,"ICEV-D","Light truck","y",1
"2016","28",460,"ICEV-D","Light truck","y",1
"2017","28",583,"ICEV-D","Light truck","y",1
"2018","28",647,"ICEV-D","Light truck","y",1
"2019","28",630,"ICEV-D","Light truck","y",1
"2020","28",756,"ICEV-D","Light truck","y",1
"2021","28",975,"ICEV-D","Light truck","y",1
"2022","28",1097,"ICEV-D","Light truck","y",1
"2023","28",1061,"ICEV-D","Light truck","y",1
"2024","28",903,"ICEV-D","Light truck","y",1
"2025","28",1166,"ICEV-D","Light truck","y",1
"2026","28",397,"ICEV-D","Light truck","y",1
"2027","28",1325,"ICEV-D","Light truck","y",1
"2028","28",1094,"ICEV-D","Light truck","y",1
"2029","28",1107,"ICEV-D","Light truck","y",1
"2030","28",926,"ICEV-D","Light truck","y",1
"2031","28",1050,"ICEV-D","Light truck","y",1
"2032","28",941,"ICEV-D","Light truck","y",1
"2033","28",850,"ICEV-D","Light truck","y",1
"2034","28",547,"ICEV-D","Light truck","y",1
"2035","28",3,"ICEV-D","Light truck","y",1
"2036","28",2,"ICEV-D","Light truck","y",1
"2037","28",926,"ICEV-D","Light truck","y",1
"2038","28",1471,"ICEV-D","Light truck","y",1
"2039","28",2444,"ICEV-D","Light truck","y",1
"2040","28",1763,"ICEV-D","Light truck","y",1
"2041","28",2071,"ICEV-D","Light truck","y",1
"2042","28",5051,"ICEV-D","Light truck","y",1
"2043","28",3223,"ICEV-D","Light truck","y",1
"2044","28",1654,"ICEV-D","Light truck","y",1
"2045","28",8316,"ICEV-D","Light truck","y",1
"2046","28",8074,"ICEV-D","Light truck","y",1
"2047","28",7625,"ICEV-D","Light truck","y",1
"2048","28",7973,"ICEV-D","Light truck","y",1
"2049","28",7711,"ICEV-D","Light truck","y",1
"2050","28",7274,"ICEV-D","Light truck","y",1
"1970","29",0,"ICEV-D","Light truck","y",1
"1971","29",0,"ICEV-D","Light truck","y",1
"1972","29",0,"ICEV-D","Light truck","y",1
"1973","29",0,"ICEV-D","Light truck","y",1
"1974","29",0,"ICEV-D","Light truck","y",1
"1975","29",0,"ICEV-D","Light truck","y",1
"1976","29",0,"ICEV-D","Light truck","y",1
"1977","29",0,"ICEV-D","Light truck","y",1
"1978","29",0,"ICEV-D","Light truck","y",1
"1979","29",0,"ICEV-D","Light truck","y",1
"1980","29",0,"ICEV-D","Light truck","y",1
"1981","29",0,"ICEV-D","Light truck","y",1
"1982","29",0,"ICEV-D","Light truck","y",1
"1983","29",0,"ICEV-D","Light truck","y",1
"1984","29",0,"ICEV-D","Light truck","y",1
"1985","29",0,"ICEV-D","Light truck","y",1
"1986","29",0,"ICEV-D","Light truck","y",1
"1987","29",0,"ICEV-D","Light truck","y",1
"1988","29",0,"ICEV-D","Light truck","y",1
"1989","29",0,"ICEV-D","Light truck","y",1
"1990","29",0,"ICEV-D","Light truck","y",1
"1991","29",0,"ICEV-D","Light truck","y",1
"1992","29",0,"ICEV-D","Light truck","y",1
"1993","29",0,"ICEV-D","Light truck","y",1
"1994","29",0,"ICEV-D","Light truck","y",1
"1995","29",0,"ICEV-D","Light truck","y",1
"1996","29",0,"ICEV-D","Light truck","y",1
"1997","29",0,"ICEV-D","Light truck","y",1
"1998","29",0,"ICEV-D","Light truck","y",1
"1999","29",207,"ICEV-D","Light truck","y",1
"2000","29",267,"ICEV-D","Light truck","y",1
"2001","29",365,"ICEV-D","Light truck","y",1
"2002","29",610,"ICEV-D","Light truck","y",1
"2003","29",735,"ICEV-D","Light truck","y",1
"2004","29",1019,"ICEV-D","Light truck","y",1
"2005","29",1407,"ICEV-D","Light truck","y",1
"2006","29",1758,"ICEV-D","Light truck","y",1
"2007","29",2868,"ICEV-D","Light truck","y",1
"2008","29",6215,"ICEV-D","Light truck","y",1
"2009","29",241,"ICEV-D","Light truck","y",1
"2010","29",214,"ICEV-D","Light truck","y",1
"2011","29",753,"ICEV-D","Light truck","y",1
"2012","29",809,"ICEV-D","Light truck","y",1
"2013","29",786,"ICEV-D","Light truck","y",1
"2014","29",724,"ICEV-D","Light truck","y",1
"2015","29",731,"ICEV-D","Light truck","y",1
"2016","29",405,"ICEV-D","Light truck","y",1
"2017","29",430,"ICEV-D","Light truck","y",1
"2018","29",553,"ICEV-D","Light truck","y",1
"2019","29",609,"ICEV-D","Light truck","y",1
"2020","29",588,"ICEV-D","Light truck","y",1
"2021","29",703,"ICEV-D","Light truck","y",1
"2022","29",903,"ICEV-D","Light truck","y",1
"2023","29",1014,"ICEV-D","Light truck","y",1
"2024","29",978,"ICEV-D","Light truck","y",1
"2025","29",831,"ICEV-D","Light truck","y",1
"2026","29",1072,"ICEV-D","Light truck","y",1
"2027","29",365,"ICEV-D","Light truck","y",1
"2028","29",1214,"ICEV-D","Light truck","y",1
"2029","29",1001,"ICEV-D","Light truck","y",1
"2030","29",1012,"ICEV-D","Light truck","y",1
"2031","29",847,"ICEV-D","Light truck","y",1
"2032","29",962,"ICEV-D","Light truck","y",1
"2033","29",862,"ICEV-D","Light truck","y",1
"2034","29",778,"ICEV-D","Light truck","y",1
"2035","29",501,"ICEV-D","Light truck","y",1
"2036","29",3,"ICEV-D","Light truck","y",1
"2037","29",1,"ICEV-D","Light truck","y",1
"2038","29",847,"ICEV-D","Light truck","y",1
"2039","29",1344,"ICEV-D","Light truck","y",1
"2040","29",2229,"ICEV-D","Light truck","y",1
"2041","29",1608,"ICEV-D","Light truck","y",1
"2042","29",1889,"ICEV-D","Light truck","y",1
"2043","29",4608,"ICEV-D","Light truck","y",1
"2044","29",2941,"ICEV-D","Light truck","y",1
"2045","29",1509,"ICEV-D","Light truck","y",1
"2046","29",7600,"ICEV-D","Light truck","y",1
"2047","29",7373,"ICEV-D","Light truck","y",1
"2048","29",6957,"ICEV-D","Light truck","y",1
"2049","29",7276,"ICEV-D","Light truck","y",1
"2050","29",7037,"ICEV-D","Light truck","y",1
"1970","30",0,"ICEV-D","Light truck","y",1
"1971","30",0,"ICEV-D","Light truck","y",1
"1972","30",0,"ICEV-D","Light truck","y",1
"1973","30",0,"ICEV-D","Light truck","y",1
"1974","30",0,"ICEV-D","Light truck","y",1
"1975","30",0,"ICEV-D","Light truck","y",1
"1976","30",0,"ICEV-D","Light truck","y",1
"1977","30",0,"ICEV-D","Light truck","y",1
"1978","30",0,"ICEV-D","Light truck","y",1
"1979","30",0,"ICEV-D","Light truck","y",1
"1980","30",0,"ICEV-D","Light truck","y",1
"1981","30",0,"ICEV-D","Light truck","y",1
"1982","30",0,"ICEV-D","Light truck","y",1
"1983","30",0,"ICEV-D","Light truck","y",1
"1984","30",0,"ICEV-D","Light truck","y",1
"1985","30",0,"ICEV-D","Light truck","y",1
"1986","30",0,"ICEV-D","Light truck","y",1
"1987","30",0,"ICEV-D","Light truck","y",1
"1988","30",0,"ICEV-D","Light truck","y",1
"1989","30",0,"ICEV-D","Light truck","y",1
"1990","30",0,"ICEV-D","Light truck","y",1
"1991","30",0,"ICEV-D","Light truck","y",1
"1992","30",0,"ICEV-D","Light truck","y",1
"1993","30",0,"ICEV-D","Light truck","y",1
"1994","30",0,"ICEV-D","Light truck","y",1
"1995","30",0,"ICEV-D","Light truck","y",1
"1996","30",0,"ICEV-D","Light truck","y",1
"1997","30",0,"ICEV-D","Light truck","y",1
"1998","30",0,"ICEV-D","Light truck","y",1
"1999","30",0,"ICEV-D","Light truck","y",1
"2000","30",207,"ICEV-D","Light truck","y",1
"2001","30",267,"ICEV-D","Light truck","y",1
"2002","30",365,"ICEV-D","Light truck","y",1
"2003","30",610,"ICEV-D","Light truck","y",1
"2004","30",735,"ICEV-D","Light truck","y",1
"2005","30",1019,"ICEV-D","Light truck","y",1
"2006","30",1407,"ICEV-D","Light truck","y",1
"2007","30",1093,"ICEV-D","Light truck","y",1
"2008","30",2709,"ICEV-D","Light truck","y",1
"2009","30",139,"ICEV-D","Light truck","y",1
"2010","30",241,"ICEV-D","Light truck","y",1
"2011","30",214,"ICEV-D","Light truck","y",1
"2012","30",753,"ICEV-D","Light truck","y",1
"2013","30",809,"ICEV-D","Light truck","y",1
"2014","30",786,"ICEV-D","Light truck","y",1
"2015","30",724,"ICEV-D","Light truck","y",1
"2016","30",634,"ICEV-D","Light truck","y",1
"2017","30",378,"ICEV-D","Light truck","y",1
"2018","30",407,"ICEV-D","Light truck","y",1
"2019","30",520,"ICEV-D","Light truck","y",1
"2020","30",569,"ICEV-D","Light truck","y",1
"2021","30",547,"ICEV-D","Light truck","y",1
"2022","30",651,"ICEV-D","Light truck","y",1
"2023","30",834,"ICEV-D","Light truck","y",1
"2024","30",935,"ICEV-D","Light truck","y",1
"2025","30",901,"ICEV-D","Light truck","y",1
"2026","30",764,"ICEV-D","Light truck","y",1
"2027","30",984,"ICEV-D","Light truck","y",1
"2028","30",334,"ICEV-D","Light truck","y",1
"2029","30",1111,"ICEV-D","Light truck","y",1
"2030","30",916,"ICEV-D","Light truck","y",1
"2031","30",926,"ICEV-D","Light truck","y",1
"2032","30",775,"ICEV-D","Light truck","y",1
"2033","30",881,"ICEV-D","Light truck","y",1
"2034","30",789,"ICEV-D","Light truck","y",1
"2035","30",713,"ICEV-D","Light truck","y",1
"2036","30",459,"ICEV-D","Light truck","y",1
"2037","30",2,"ICEV-D","Light truck","y",1
"2038","30",1,"ICEV-D","Light truck","y",1
"2039","30",774,"ICEV-D","Light truck","y",1
"2040","30",1226,"ICEV-D","Light truck","y",1
"2041","30",2033,"ICEV-D","Light truck","y",1
"2042","30",1467,"ICEV-D","Light truck","y",1
"2043","30",1724,"ICEV-D","Light truck","y",1
"2044","30",4205,"ICEV-D","Light truck","y",1
"2045","30",2683,"ICEV-D","Light truck","y",1
"2046","30",1379,"ICEV-D","Light truck","y",1
"2047","30",6940,"ICEV-D","Light truck","y",1
"2048","30",6727,"ICEV-D","Light truck","y",1
"2049","30",6349,"ICEV-D","Light truck","y",1
"2050","30",6640,"ICEV-D","Light truck","y",1
"1970","0",0,"CNG","Light truck","y",1
"1971","0",0,"CNG","Light truck","y",1
"1972","0",0,"CNG","Light truck","y",1
"1973","0",0,"CNG","Light truck","y",1
"1974","0",0,"CNG","Light truck","y",1
"1975","0",0,"CNG","Light truck","y",1
"1976","0",0,"CNG","Light truck","y",1
"1977","0",0,"CNG","Light truck","y",1
"1978","0",0,"CNG","Light truck","y",1
"1979","0",0,"CNG","Light truck","y",1
"1980","0",0,"CNG","Light truck","y",1
"1981","0",0,"CNG","Light truck","y",1
"1982","0",0,"CNG","Light truck","y",1
"1983","0",0,"CNG","Light truck","y",1
"1984","0",0,"CNG","Light truck","y",1
"1985","0",0,"CNG","Light truck","y",1
"1986","0",0,"CNG","Light truck","y",1
"1987","0",0,"CNG","Light truck","y",1
"1988","0",0,"CNG","Light truck","y",1
"1989","0",0,"CNG","Light truck","y",1
"1990","0",0,"CNG","Light truck","y",1
"1991","0",0,"CNG","Light truck","y",1
"1992","0",0,"CNG","Light truck","y",1
"1993","0",0,"CNG","Light truck","y",1
"1994","0",0,"CNG","Light truck","y",1
"1995","0",1694,"CNG","Light truck","y",1
"1996","0",1694,"CNG","Light truck","y",1
"1997","0",1835,"CNG","Light truck","y",1
"1998","0",1952,"CNG","Light truck","y",1
"1999","0",2046,"CNG","Light truck","y",1
"2000","0",2264,"CNG","Light truck","y",1
"2001","0",2323,"CNG","Light truck","y",1
"2002","0",2071,"CNG","Light truck","y",1
"2003","0",6256,"CNG","Light truck","y",1
"2004","0",7371,"CNG","Light truck","y",1
"2005","0",8155,"CNG","Light truck","y",1
"2006","0",8533,"CNG","Light truck","y",1
"2007","0",10441,"CNG","Light truck","y",1
"2008","0",5103,"CNG","Light truck","y",1
"2009","0",55791,"CNG","Light truck","y",1
"2010","0",34662,"CNG","Light truck","y",1
"2011","0",42089,"CNG","Light truck","y",1
"2012","0",46022,"CNG","Light truck","y",1
"2013","0",54600,"CNG","Light truck","y",1
"2014","0",54898,"CNG","Light truck","y",1
"2015","0",77847,"CNG","Light truck","y",1
"2016","0",64051,"CNG","Light truck","y",1
"2017","0",62666,"CNG","Light truck","y",1
"2018","0",62606,"CNG","Light truck","y",1
"2019","0",60462,"CNG","Light truck","y",1
"2020","0",64509,"CNG","Light truck","y",1
"2021","0",63527,"CNG","Light truck","y",1
"2022","0",60810,"CNG","Light truck","y",1
"2023","0",60954,"CNG","Light truck","y",1
"2024","0",60333,"CNG","Light truck","y",1
"2025","0",59812,"CNG","Light truck","y",1
"2026","0",60096,"CNG","Light truck","y",1
"2027","0",59234,"CNG","Light truck","y",1
"2028","0",60698,"CNG","Light truck","y",1
"2029","0",61761,"CNG","Light truck","y",1
"2030","0",61772,"CNG","Light truck","y",1
"2031","0",62052,"CNG","Light truck","y",1
"2032","0",61495,"CNG","Light truck","y",1
"2033","0",60723,"CNG","Light truck","y",1
"2034","0",60036,"CNG","Light truck","y",1
"2035","0",59212,"CNG","Light truck","y",1
"2036","0",58629,"CNG","Light truck","y",1
"2037","0",58495,"CNG","Light truck","y",1
"2038","0",58473,"CNG","Light truck","y",1
"2039","0",58402,"CNG","Light truck","y",1
"2040","0",59357,"CNG","Light truck","y",1
"2041","0",60097,"CNG","Light truck","y",1
"2042","0",60960,"CNG","Light truck","y",1
"2043","0",61824,"CNG","Light truck","y",1
"2044","0",62862,"CNG","Light truck","y",1
"2045","0",63615,"CNG","Light truck","y",1
"2046","0",64003,"CNG","Light truck","y",1
"2047","0",64490,"CNG","Light truck","y",1
"2048","0",64127,"CNG","Light truck","y",1
"2049","0",64115,"CNG","Light truck","y",1
"2050","0",63625,"CNG","Light truck","y",1
"1970","1",0,"CNG","Light truck","y",1
"1971","1",0,"CNG","Light truck","y",1
"1972","1",0,"CNG","Light truck","y",1
"1973","1",0,"CNG","Light truck","y",1
"1974","1",0,"CNG","Light truck","y",1
"1975","1",0,"CNG","Light truck","y",1
"1976","1",0,"CNG","Light truck","y",1
"1977","1",0,"CNG","Light truck","y",1
"1978","1",0,"CNG","Light truck","y",1
"1979","1",0,"CNG","Light truck","y",1
"1980","1",0,"CNG","Light truck","y",1
"1981","1",0,"CNG","Light truck","y",1
"1982","1",0,"CNG","Light truck","y",1
"1983","1",0,"CNG","Light truck","y",1
"1984","1",0,"CNG","Light truck","y",1
"1985","1",0,"CNG","Light truck","y",1
"1986","1",0,"CNG","Light truck","y",1
"1987","1",0,"CNG","Light truck","y",1
"1988","1",0,"CNG","Light truck","y",1
"1989","1",0,"CNG","Light truck","y",1
"1990","1",0,"CNG","Light truck","y",1
"1991","1",0,"CNG","Light truck","y",1
"1992","1",0,"CNG","Light truck","y",1
"1993","1",0,"CNG","Light truck","y",1
"1994","1",0,"CNG","Light truck","y",1
"1995","1",0,"CNG","Light truck","y",1
"1996","1",1601,"CNG","Light truck","y",1
"1997","1",930,"CNG","Light truck","y",1
"1998","1",1835,"CNG","Light truck","y",1
"1999","1",1952,"CNG","Light truck","y",1
"2000","1",2046,"CNG","Light truck","y",1
"2001","1",2264,"CNG","Light truck","y",1
"2002","1",2323,"CNG","Light truck","y",1
"2003","1",2071,"CNG","Light truck","y",1
"2004","1",6256,"CNG","Light truck","y",1
"2005","1",7371,"CNG","Light truck","y",1
"2006","1",8155,"CNG","Light truck","y",1
"2007","1",8533,"CNG","Light truck","y",1
"2008","1",10441,"CNG","Light truck","y",1
"2009","1",5103,"CNG","Light truck","y",1
"2010","1",55791,"CNG","Light truck","y",1
"2011","1",34662,"CNG","Light truck","y",1
"2012","1",42089,"CNG","Light truck","y",1
"2013","1",46022,"CNG","Light truck","y",1
"2014","1",18519,"CNG","Light truck","y",1
"2015","1",42758,"CNG","Light truck","y",1
"2016","1",48909,"CNG","Light truck","y",1
"2017","1",47964,"CNG","Light truck","y",1
"2018","1",62666,"CNG","Light truck","y",1
"2019","1",62606,"CNG","Light truck","y",1
"2020","1",60462,"CNG","Light truck","y",1
"2021","1",64372,"CNG","Light truck","y",1
"2022","1",63190,"CNG","Light truck","y",1
"2023","1",60357,"CNG","Light truck","y",1
"2024","1",60381,"CNG","Light truck","y",1
"2025","1",59659,"CNG","Light truck","y",1
"2026","1",59050,"CNG","Light truck","y",1
"2027","1",59249,"CNG","Light truck","y",1
"2028","1",58293,"CNG","Light truck","y",1
"2029","1",59684,"CNG","Light truck","y",1
"2030","1",60657,"CNG","Light truck","y",1
"2031","1",60728,"CNG","Light truck","y",1
"2032","1",61031,"CNG","Light truck","y",1
"2033","1",60483,"CNG","Light truck","y",1
"2034","1",59725,"CNG","Light truck","y",1
"2035","1",59069,"CNG","Light truck","y",1
"2036","1",58246,"CNG","Light truck","y",1
"2037","1",57667,"CNG","Light truck","y",1
"2038","1",57488,"CNG","Light truck","y",1
"2039","1",57375,"CNG","Light truck","y",1
"2040","1",57223,"CNG","Light truck","y",1
"2041","1",58165,"CNG","Light truck","y",1
"2042","1",58901,"CNG","Light truck","y",1
"2043","1",59746,"CNG","Light truck","y",1
"2044","1",60611,"CNG","Light truck","y",1
"2045","1",61606,"CNG","Light truck","y",1
"2046","1",62435,"CNG","Light truck","y",1
"2047","1",62737,"CNG","Light truck","y",1
"2048","1",63203,"CNG","Light truck","y",1
"2049","1",62852,"CNG","Light truck","y",1
"2050","1",62848,"CNG","Light truck","y",1
"1970","2",0,"CNG","Light truck","y",1
"1971","2",0,"CNG","Light truck","y",1
"1972","2",0,"CNG","Light truck","y",1
"1973","2",0,"CNG","Light truck","y",1
"1974","2",0,"CNG","Light truck","y",1
"1975","2",0,"CNG","Light truck","y",1
"1976","2",0,"CNG","Light truck","y",1
"1977","2",0,"CNG","Light truck","y",1
"1978","2",0,"CNG","Light truck","y",1
"1979","2",0,"CNG","Light truck","y",1
"1980","2",0,"CNG","Light truck","y",1
"1981","2",0,"CNG","Light truck","y",1
"1982","2",0,"CNG","Light truck","y",1
"1983","2",0,"CNG","Light truck","y",1
"1984","2",0,"CNG","Light truck","y",1
"1985","2",0,"CNG","Light truck","y",1
